id,name,lang,new stars
27442967,fastlane/fastlane,Ruby,10
8681349,huginn/huginn,Ruby,19
2500088,gitlabhq/gitlabhq,Ruby,4
52281283,tootsuite/mastodon,Ruby,8
2293158,rapid7/metasploit-framework,Ruby,10
3623050,Homebrew/homebrew-cask,Ruby,1
73648678,thepracticaldev/dev.to,Ruby,2
106995,sinatra/sinatra,Ruby,2
4095287,rubocop-hq/rubocop,Ruby,4
47087,carrierwaveuploader/carrierwave,Ruby,2
1725199,github/linguist,Ruby,5
13761875,greatghoul/remote-working,Ruby,6
9746477,samaaron/sonic-pi,Ruby,2
4994614,wpscanteam/wpscan,Ruby,1
202291859,chatwoot/chatwoot,Ruby,7
38867,svenfuchs/rails-i18n,Ruby,1
2981455,github/gemoji,Ruby,3
614070,rubygems/rubygems,Ruby,2
134949638,hoochanlon/fq-book,Ruby,0
189010173,Hackplayers/evil-winrm,Ruby,10
29151578,rswag/rswag,Ruby,2
196596188,hahwul/XSpear,Ruby,1
234192986,fastai/fast_template,Ruby,0
237482582,blindsidenetworks/scalelite,Ruby,4
248955170,alphagov/govuk-coronavirus-vulnerable-people-form,Ruby,1
