id,name,lang,new stars
6838921,prometheus/prometheus,Go,23
42408804,containous/traefik,Go,21
41986369,pingcap/tidb,Go,20
17728164,hashicorp/terraform,Go,22
129717717,grafana/loki,Go,5
11008207,vitessio/vitess,Go,5
5179099,go-redis/redis,Go,11
16554739,elastic/beats,Go,4
54400687,loadimpact/k6,Go,8
36653430,hashicorp/nomad,Go,3
100982449,argoproj/argo,Go,10
10270722,google/go-github,Go,7
26726495,go-swagger/go-swagger,Go,7
7039626,olivere/elastic,Go,1
109145553,containers/podman,Go,9
93444615,terraform-providers/terraform-provider-aws,Go,5
17451182,go-yaml/yaml,Go,8
11452538,prometheus/alertmanager,Go,2
67793333,cortexproject/cortex,Go,4
150954997,VictoriaMetrics/VictoriaMetrics,Go,10
93446042,terraform-providers/terraform-provider-azurerm,Go,5
43982667,hpcng/singularity,Go,3
111455867,smartcontractkit/chainlink,Go,13
285012857,ksensehq/eventnative,Go,103
94801963,IBM-Cloud/terraform-provider-ibm,Go,0
