id,name,lang,new stars
29028775,facebook/react-native,JavaScript,24
23083156,mui-org/material-ui,JavaScript,35
70107786,vercel/next.js,JavaScript,55
36040894,gatsbyjs/gatsby,JavaScript,36
74791366,ryanmcdermott/clean-code-javascript,JavaScript,29
34302698,serverless/serverless,JavaScript,20
99598595,parcel-bundler/parcel,JavaScript,18
2935735,adobe/brackets,JavaScript,66
157616880,iptv-org/iptv,JavaScript,53
117372806,yangshun/front-end-interview-handbook,JavaScript,53
48626335,vuejs/vue-cli,JavaScript,16
21125024,typicode/husky,JavaScript,20
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,301
48242990,RobinLinus/snapdrop,JavaScript,17
684382,bigbluebutton/bigbluebutton,JavaScript,9
43903882,visgl/react-map-gl,JavaScript,3
17449493,postmanlabs/newman,JavaScript,4
42009758,MetaMask/metamask-extension,JavaScript,10
84835535,carbon-design-system/carbon,JavaScript,3
66855798,vuejs/eslint-plugin-vue,JavaScript,1
285092252,serverless-stack/serverless-stack,JavaScript,130
292402595,Working-Title-MSFS-Mods/fspackages,JavaScript,4
259354262,austintgriffith/scaffold-eth,JavaScript,13
124149908,ProjectOpenSea/opensea-creatures,JavaScript,3
336525271,ChuJian2/AutoSignMachine,JavaScript,2
