id,name,lang,new stars
126577260,trekhleb/javascript-algorithms,JavaScript,306
112507086,30-seconds/30-seconds-of-code,JavaScript,50
576201,mrdoob/three.js,JavaScript,41
36633370,awesome-selfhosted/awesome-selfhosted,JavaScript,223
237159,expressjs/express,JavaScript,24
157616880,iptv-org/iptv,JavaScript,58
46629305,NARKOZ/hacker-scripts,JavaScript,113
128565937,iamadamdev/bypass-paywalls-chrome,JavaScript,21
64700934,OpenZeppelin/openzeppelin-contracts,JavaScript,26
393571599,babysor/MockingBird,JavaScript,274
6720403,simple-icons/simple-icons,JavaScript,19
382496361,louislam/uptime-kuma,JavaScript,60
189621607,github/docs,JavaScript,76
284871753,flybywiresim/a32nx,JavaScript,6
109102073,jklepatch/eattheblocks,JavaScript,14
201978761,Superalgos/Superalgos,JavaScript,7
159918462,Bogdanp/awesome-advent-of-code,JavaScript,105
330695135,bradtraversy/react-crash-2021,JavaScript,3
124149908,ProjectOpenSea/opensea-creatures,JavaScript,4
48576134,xifangczy/cat-catch,JavaScript,12
382146287,dabit3/polygon-ethereum-nextjs-marketplace,JavaScript,13
196414817,dappuniversity/starter_kit,JavaScript,5
431430228,dundunnp/hamibot-auto_xuexiqiangguo,JavaScript,36
434273208,buildspace/nft-drop-starter-project,JavaScript,7
429163337,ethereum-boilerplate/ethereum-nft-marketplace-boilerplate,JavaScript,7
