id,name,lang,new stars
119811010,tabler/tabler,HTML,12
246128823,gustavoguanabara/html-css,HTML,14
244452551,alexeygrigorev/data-science-interviews,HTML,2
22864618,me115/linuxtools_rst,HTML,3
74809720,Chuyu-Team/Dism-Multi-language,HTML,15
47645724,ganlanyuan/tiny-slider,HTML,2
178024949,doocs/technical-books,HTML,2
116377453,cod3rcursos/web-moderno,HTML,2
83266972,vasturiano/3d-force-graph,HTML,2
31028375,DefectDojo/django-DefectDojo,HTML,4
166181797,TencentCloud/TIMSDK,HTML,0
308464842,observablehq/plot,HTML,11
62722937,tencentyun/qcloud-documents,HTML,2
88980374,OWASP/Nettacker,HTML,2
390399065,themesberg/flowbite,HTML,14
48395618,nginxinc/NGINX-Demos,HTML,1
319742187,mdn/translated-content,HTML,3
281319141,pojiezhiyuanjun/freev2,HTML,1
330362932,Lbingyi/HerokuV2ray,HTML,17
81924768,keycloak/keycloak-documentation,HTML,0
104590247,ionic-team/ionic-docs,HTML,0
397384430,TheOdinProject/css-exercises,HTML,4
314565395,wangzhiye-tiancai/mysupervisor_save,HTML,2
294566705,yoninazarathy/MathematicalEngineeringDeepLearning,HTML,17
456370943,SuperSimpleDev/html-css-course-2022,HTML,2
