id,name,lang,new stars
22790488,iluwatar/java-design-patterns,Java,24
72907253,ityouknow/spring-boot-examples,Java,3
7613257,SeleniumHQ/selenium,Java,8
11125589,keycloak/keycloak,Java,12
118497841,GoogleContainerTools/jib,Java,1
482520194,Grasscutters/Grasscutter,Java,25
19257422,questdb/questdb,Java,12
391055597,kunal-kushwaha/DSA-Bootcamp-Java,Java,10
1272129,dropwizard/dropwizard,Java,2
33816473,testcontainers/testcontainers-java,Java,6
83799439,LawnchairLauncher/lawnchair,Java,16
3786237,hazelcast/hazelcast,Java,4
311241324,xiaojieonly/Ehviewer_CN_SXJ,Java,5
27911088,apache/nifi,Java,0
49610798,rubenlagus/TelegramBots,Java,1
78223894,RipMeApp/ripme,Java,4
62161750,hneemann/Digital,Java,3
88962042,TNG/ArchUnit,Java,9
193518067,isl-org/MiDaS,Java,5
19369035,TEAMMATES/teammates,Java,3
492821014,Ehviewer-Overhauled/Ehviewer,Java,5
300506962,tarunsinghofficial/HacktoberFest,Java,2
385900935,Sagar0-0/DsA,Java,6
544305687,Zohaib-Sathio/Hacktoberfest_22,Java,10
542651114,SoumyadeepMukherjee/Advanced-DSA,Java,0
