id,name,lang,new stars
120425779,lapce/lapce,Rust,51
121898717,dani-garcia/vaultwarden,Rust,25
67836789,tokio-rs/tokio,Rust,18
162276894,Wilfred/difftastic,Rust,27
7270538,ankitects/anki,Rust,13
209799228,denisidoro/navi,Rust,15
165522651,emilk/egui,Rust,26
263727855,pola-rs/polars,Rust,28
73169350,fdehau/tui-rs,Rust,25
109872620,paritytech/substrate,Rust,8
74579985,vi/websocat,Rust,32
172104891,MaterializeInc/materialize,Rust,4
393045142,flxzt/rnote,Rust,44
325283778,dudykr/stc,Rust,30
290243101,Orange-OpenSource/hurl,Rust,71
358917318,apache/arrow-datafusion,Rust,7
289662083,LukeMathWalker/zero-to-production,Rust,28
325891672,coral-xyz/anchor,Rust,3
98244646,tower-rs/tower,Rust,10
189725054,sirupsen/napkin-math,Rust,34
121587348,tummychow/git-absorb,Rust,21
294858647,signalapp/libsignal,Rust,18
468035313,MirrorX-Desktop/MirrorX,Rust,46
534929718,hachyserve/rustypub,Rust,13
570713284,pozm/bsod-rs,Rust,12
