id,name,lang,new stars
15452919,ethereum/go-ethereum,Go,10
12574344,spf13/cobra,Go,20
15045751,docker/compose,Go,25
4307108,nsqio/nsq,Go,11
54400687,grafana/k6,Go,6
13624859,gorilla/websocket,Go,13
20653934,google/cadvisor,Go,14
31558937,gravitational/teleport,Go,12
36653430,hashicorp/nomad,Go,22
33258973,influxdata/telegraf,Go,18
65434192,tidwall/gjson,Go,14
16554739,elastic/beats,Go,4
119190187,zricethezav/gitleaks,Go,10
92313258,cert-manager/cert-manager,Go,5
10270722,google/go-github,Go,8
403020531,abiosoft/colima,Go,29
18906266,shirou/gopsutil,Go,11
93444615,hashicorp/terraform-provider-aws,Go,5
93928882,swaggo/swag,Go,22
276822250,kubevela/kubevela,Go,7
111364256,miniflux/v2,Go,29
93446042,hashicorp/terraform-provider-azurerm,Go,0
187086161,open-telemetry/opentelemetry-go,Go,4
584556174,sourcegraph/conc,Go,580
133830411,argoproj/argo-events,Go,3
