id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,47
17620347,dotnet/aspnetcore,C#,21
164140756,files-community/Files,C#,12
70104825,dotnet-architecture/eShopOnContainers,C#,2
262395224,dotnet/maui,C#,5
29078997,dotnet/roslyn,C#,9
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,C#,0
16157746,dotnet/efcore,C#,12
126486701,Unity-Technologies/UnityCsReference,C#,4
75990888,dotnet/csharplang,C#,5
28232663,dotnet/orleans,C#,1
203892454,kgrzybek/modular-monolith-with-ddd,C#,5
11591313,reactiveui/refit,C#,4
117102183,ChilliCream/graphql-platform,C#,1
4933039,Fody/Fody,C#,7
157858597,Tyrrrz/YoutubeDownloader,C#,4
66709088,ClosedXML/ClosedXML,C#,5
85242321,dotnet/MQTTnet,C#,2
10376425,SteamRE/SteamKit,C#,4
255952484,dotnet/maui-samples,C#,3
364304792,davidfowl/TodoApi,C#,4
464654186,dotnet-presentations/dotnet-maui-workshop,C#,2
482734649,DGP-Studio/Snap.Hutao,C#,27
529917832,n00mkrad/text2image-gui,C#,17
593206909,eversinc33/SharpStartWebclient,C#,1
