id,name,lang,new stars
2325298,torvalds/linux,C,1792
111583593,Genymobile/scrcpy,C,2004
13233158,obsproject/obs-studio,C,727
24586308,cfenollosa/os-tutorial,C,438
102578345,coolsnowwolf/lede,C,744
15337142,micropython/micropython,C,319
105627846,reactos/reactos,C,180
93205465,apple/darwin-xnu,C,136
16096528,AudioKit/AudioKit,C,132
78281075,SpacehuhnTech/esp8266_deauther,C,231
18106269,lz4/lz4,C,254
13297858,vysheng/tg,C,90
16734696,meetecho/janus-gateway,C,152
5870069,edenhill/librdkafka,C,105
211381291,ExistentialAudio/BlackHole,C,360
68291988,miloyip/json-tutorial,C,200
59771425,zephyrproject-rtos/zephyr,C,200
3565909,raspberrypi/firmware,C,85
254327261,sandboxie-plus/Sandboxie,C,1269
59676171,KevinOConnor/klipper,C,93
157590294,TelegramMessenger/Telegram-iOS,C,352
6860771,hathach/tinyusb,C,652
122993186,remzi-arpacidusseau/ostep-code,C,64
211756905,MarlinFirmware/Configurations,C,96
177287710,jamulussoftware/jamulus,C,71
