id,name,lang,new stars
943149,d3/d3,JavaScript,96
147350463,leonardomso/33-js-concepts,JavaScript,710
157616880,iptv-org/iptv,JavaScript,336
140687430,dcloudio/uni-app,JavaScript,144
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,622
278335273,anuraghazra/github-readme-stats,JavaScript,441
94498635,carbon-app/carbon,JavaScript,196
6988020,SheetJS/sheetjs,JavaScript,592
85031442,poteto/hiring-without-whiteboards,JavaScript,138
402046,MrRio/jsPDF,JavaScript,89
17372733,OAI/OpenAPI-Specification,JavaScript,159
69495170,fastify/fastify,JavaScript,103
59239347,portainer/portainer,JavaScript,69
64700934,OpenZeppelin/openzeppelin-contracts,JavaScript,103
24655114,ChainSafe/web3.js,JavaScript,58
38267641,trufflesuite/truffle,JavaScript,269
189621607,github/docs,JavaScript,155
85325902,ikatyang/emoji-cheat-sheet,JavaScript,73
304344049,sveltejs/kit,JavaScript,98
284871753,flybywiresim/a32nx,JavaScript,24
149877594,woai3c/nand2tetris,JavaScript,118
375877482,clouDr-f2e/rubick,JavaScript,465
368390355,vaxilu/x-ui,JavaScript,187
389626024,MoonBegonia/ninja,JavaScript,237
389114515,ed3ath/cbtracker,JavaScript,36
